"Course","Term","Section","Label","Href","Status","Url","Asset","Local"
"Microeconometria","Fall 2020","Slides","Lecture 8 - Beyond the basics of OLS","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 8 - Beyond basics of OLS.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_8_-_Beyond_basics_of_OLS.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 8 - Beyond basics of OLS.pdf"
"Microeconometria","Fall 2020","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 8 - Beyond basics of OLS.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_8_-_Beyond_basics_of_OLS.tex","Microeconometria_20202_Lecture_8_-_Beyond_basics_of_OLS.tex","public_html\pdfs\Microeconometria\20202\Lecture 8 - Beyond basics of OLS.tex"
"Microeconometria","Fall 2020","Slides","Slides with notes","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture%208%20-%20Notes.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_8_-_Notes.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 8 - Notes.pdf"
"Microeconometria","Fall 2020","Slides","Lecture 9 - Panel Data","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 9 - Panel Data.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_9_-_Panel_Data.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 9 - Panel Data.pdf"
"Microeconometria","Fall 2020","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 9 - Panel Data.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_9_-_Panel_Data.tex","Microeconometria_20202_Lecture_9_-_Panel_Data.tex","public_html\pdfs\Microeconometria\20202\Lecture 9 - Panel Data.tex"
"Microeconometria","Fall 2020","Slides","Slides with notes","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 9 - Notes.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_9_-_Notes.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 9 - Notes.pdf"
"Microeconometria","Fall 2020","Slides","Lecture 10 - Difference-in-Differences","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 10 - Diff in Diff.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Diff_in_Diff.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 10 - Diff in Diff.pdf"
"Microeconometria","Fall 2020","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 10 - Diff in Diff.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Diff_in_Diff.tex","Microeconometria_20202_Lecture_10_-_Diff_in_Diff.tex","public_html\pdfs\Microeconometria\20202\Lecture 10 - Diff in Diff.tex"
"Microeconometria","Fall 2020","Slides","Slides with notes","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 10 - Notes.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_10_-_Notes.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 10 - Notes.pdf"
"Microeconometria","Fall 2020","Slides","Lecture 11 - Instrumental Variables","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 11 - IV.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_IV.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 11 - IV.pdf"
"Microeconometria","Fall 2020","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 11 - IV.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_IV.tex","Microeconometria_20202_Lecture_11_-_IV.tex","public_html\pdfs\Microeconometria\20202\Lecture 11 - IV.tex"
"Microeconometria","Fall 2020","Slides","Slides with notes","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 11 - Notes.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_11_-_Notes.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 11 - Notes.pdf"
"Microeconometria","Fall 2020","Slides","Lecture 12 - Regression Discontinuity","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 12 - RDD.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_RDD.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 12 - RDD.pdf"
"Microeconometria","Fall 2020","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture 12 - RDD.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_RDD.tex","Microeconometria_20202_Lecture_12_-_RDD.tex","public_html\pdfs\Microeconometria\20202\Lecture 12 - RDD.tex"
"Microeconometria","Fall 2020","Slides","Slides with notes","https://mauricio-romero.com/pdfs/Microeconometria/20202/Lecture%2012%20-%20Notes.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_12_-_Notes.pdf","","public_html\pdfs\Microeconometria\20202\Lecture 12 - Notes.pdf"
"Microeconometria","Fall 2020","R Code","Lecture 1","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class1.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class1.R","Microeconometria_20202_Class1.R","public_html\pdfs\Microeconometria\20202\Class1.R"
"Microeconometria","Fall 2020","R Code","Lecture 2","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class2.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class2.R","Microeconometria_20202_Class2.R","public_html\pdfs\Microeconometria\20202\Class2.R"
"Microeconometria","Fall 2020","R Code","Lecture 3","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class3.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class3.R","Microeconometria_20202_Class3.R","public_html\pdfs\Microeconometria\20202\Class3.R"
"Microeconometria","Fall 2020","R Code","Lecture 4","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class4.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class4.R","Microeconometria_20202_Class4.R","public_html\pdfs\Microeconometria\20202\Class4.R"
"Microeconometria","Fall 2020","R Code","Lecture 5","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class5.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class5.R","Microeconometria_20202_Class5.R","public_html\pdfs\Microeconometria\20202\Class5.R"
"Microeconometria","Fall 2020","R Code","Lecture 6","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class6.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class6.R","Microeconometria_20202_Class6.R","public_html\pdfs\Microeconometria\20202\Class6.R"
"Microeconometria","Fall 2020","R Code","Lecture 7","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class7.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class7.R","Microeconometria_20202_Class7.R","public_html\pdfs\Microeconometria\20202\Class7.R"
"Microeconometria","Fall 2020","R Code","Lecture 8","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class8.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class8.R","Microeconometria_20202_Class8.R","public_html\pdfs\Microeconometria\20202\Class8.R"
"Microeconometria","Fall 2020","R Code","Lecture 9","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class9.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class9.R","Microeconometria_20202_Class9.R","public_html\pdfs\Microeconometria\20202\Class9.R"
"Microeconometria","Fall 2020","R Code","Lecture 12","https://mauricio-romero.com/pdfs/Microeconometria/20202/Class12.R","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Class12.R","Microeconometria_20202_Class12.R","public_html\pdfs\Microeconometria\20202\Class12.R"
"Microeconometria","Fall 2020","Project/Homework","Taller 1","https://mauricio-romero.com/pdfs/Microeconometria/20202/Taller1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Taller1.pdf","","public_html\pdfs\Microeconometria\20202\Taller1.pdf"
"Microeconometria","Fall 2020","Project/Homework","Examen 1","https://mauricio-romero.com/pdfs/Microeconometria/20202/Examen1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Examen1.pdf","","public_html\pdfs\Microeconometria\20202\Examen1.pdf"
"Microeconometria","Fall 2020","Project/Homework","Taller 2","https://mauricio-romero.com/pdfs/Microeconometria/20202/Taller2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Taller2.pdf","","public_html\pdfs\Microeconometria\20202\Taller2.pdf"
"Microeconometria","Fall 2020","Project/Homework","Taller preparación para el Examen 2 (no hay que entregarlo)","https://mauricio-romero.com/pdfs/Microeconometria/20202/TallerEstudiParcial.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_TallerEstudiParcial.pdf","","public_html\pdfs\Microeconometria\20202\TallerEstudiParcial.pdf"
"Microeconometria","Fall 2020","Project/Homework","Examen 2","https://mauricio-romero.com/pdfs/Microeconometria/20202/Examen2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Examen2.pdf","","public_html\pdfs\Microeconometria\20202\Examen2.pdf"
"Microeconometria","Fall 2020","Project/Homework","Taller 3","https://mauricio-romero.com/pdfs/Microeconometria/20202/Taller3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Taller3.pdf","","public_html\pdfs\Microeconometria\20202\Taller3.pdf"
"Microeconometria","Fall 2020","Project/Homework","Bosch y Campos-Vázquez (2014)","https://mauricio-romero.com/pdfs/Microeconometria/20202/pol.6.4.71.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_pol.6.4.71.pdf","","public_html\pdfs\Microeconometria\20202\pol.6.4.71.pdf"
"Microeconometria","Fall 2020","Project/Homework","Taller preparación para el Examen 3 (no hay que entregarlo)","https://mauricio-romero.com/pdfs/Microeconometria/20202/TallerExamen3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_TallerExamen3.pdf","","public_html\pdfs\Microeconometria\20202\TallerExamen3.pdf"
"Microeconometria","Fall 2020","Project/Homework","Examen 3","https://mauricio-romero.com/pdfs/Microeconometria/20202/Examen3.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Examen3.pdf","","public_html\pdfs\Microeconometria\20202\Examen3.pdf"
"Microeconometria","Fall 2021","Syllabus","Syllabus","https://mauricio-romero.com/pdfs/Microeconometria/20212/Syllabus_20212.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Syllabus_20212.pdf","","public_html\pdfs\Microeconometria\20212\Syllabus_20212.pdf"
"Microeconometria","Fall 2021","Slides","Lecture 0 - Admin","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 0 - Course Admin.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_0_-_Course_Admin.pdf","","public_html\pdfs\Microeconometria\20212\Lecture 0 - Course Admin.pdf"
"Microeconometria","Fall 2021","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 0 - Course Admin.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_0_-_Course_Admin.tex","Microeconometria_20212_Lecture_0_-_Course_Admin.tex","public_html\pdfs\Microeconometria\20212\Lecture 0 - Course Admin.tex"
"Microeconometria","Fall 2021","Slides","Lecture 1 - Intro to R","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 1 - Introduction to R.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_1_-_Introduction_to_R.pdf","","public_html\pdfs\Microeconometria\20212\Lecture 1 - Introduction to R.pdf"
"Microeconometria","Fall 2021","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 1 - Introduction to R.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_1_-_Introduction_to_R.tex","Microeconometria_20212_Lecture_1_-_Introduction_to_R.tex","public_html\pdfs\Microeconometria\20212\Lecture 1 - Introduction to R.tex"
"Microeconometria","Fall 2021","Slides","Lecture 2 - Working with data in R","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 2 - Working with data in R.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.pdf","","public_html\pdfs\Microeconometria\20212\Lecture 2 - Working with data in R.pdf"
"Microeconometria","Fall 2021","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 2 - Working with data in R.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.tex","Microeconometria_20212_Lecture_2_-_Working_with_data_in_R.tex","public_html\pdfs\Microeconometria\20212\Lecture 2 - Working with data in R.tex"
"Microeconometria","Fall 2021","Slides","Lecture 3 - Basics of programming","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 3 - Basics of programming.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_3_-_Basics_of_programming.pdf","","public_html\pdfs\Microeconometria\20212\Lecture 3 - Basics of programming.pdf"
"Microeconometria","Fall 2021","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 3 - Basics of programming.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_3_-_Basics_of_programming.tex","Microeconometria_20212_Lecture_3_-_Basics_of_programming.tex","public_html\pdfs\Microeconometria\20212\Lecture 3 - Basics of programming.tex"
"Microeconometria","Fall 2021","Slides","Lecture 4 - Stats review","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 4 - Statistics Review.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_4_-_Statistics_Review.pdf","","public_html\pdfs\Microeconometria\20212\Lecture 4 - Statistics Review.pdf"
"Microeconometria","Fall 2021","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 4 - Statistics Review.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_4_-_Statistics_Review.tex","Microeconometria_20212_Lecture_4_-_Statistics_Review.tex","public_html\pdfs\Microeconometria\20212\Lecture 4 - Statistics Review.tex"
"Microeconometria","Fall 2021","Slides","Lecture 5 - Summarizing data","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 5 - Summarizing data.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_5_-_Summarizing_data.pdf","","public_html\pdfs\Microeconometria\20212\Lecture 5 - Summarizing data.pdf"
"Microeconometria","Fall 2021","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 5 - Summarizing data.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_5_-_Summarizing_data.tex","Microeconometria_20212_Lecture_5_-_Summarizing_data.tex","public_html\pdfs\Microeconometria\20212\Lecture 5 - Summarizing data.tex"
"Microeconometria","Fall 2021","Slides","Lecture 6 - Potential outcomes and the experimental ideal","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 6 - Potential outcomes and the experimental ideal.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20202_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.pdf","","public_html\pdfs\Microeconometria\20212\Lecture 6 - Potential outcomes and the experimental ideal.pdf"
"Microeconometria","Fall 2021","Slides","native LaTeX file","https://mauricio-romero.com/pdfs/Microeconometria/20212/Lecture 6 - Potential outcomes and the experimental ideal.tex","NONPDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/Microeconometria_20212_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.tex","Microeconometria_20212_Lecture_6_-_Potential_outcomes_and_the_experimental_ideal.tex","public_html\pdfs\Microeconometria\20212\Lecture 6 - Potential outcomes and the experimental ideal.tex"
